atom	['s_dbw']	0.34065934065934067
atom	['Davies_Bouldin']	0.3626373626373627
atom	['PBM_index']	0.3681318681318681
atom	['Ratkowsky_Lance']	0.4835164835164835
atom	['Ray_Turi']	0.17032967032967034
hypercube	['Banfeld_Raferty']	-0.34615384615384615
hypercube	['modified_hubert_t']	-0.33516483516483514
hypercube	['i_index']	0.9945054945054945
hypercube	['McClain_Rao']	-0.34615384615384615
hypercube	['IIndex']	-0.33516483516483514
hypercube	['Dunns_index']	-0.33516483516483514
hypercube	['Scott_Symons']	-0.34065934065934067
hypercube	['SDBW']	-0.33516483516483514
hypercube	['s_dbw']	1.0
hypercube	['Davies_Bouldin']	1.0
hypercube	['PBM_index']	0.9945054945054945
hypercube	['Ratkowsky_Lance']	-0.34615384615384615
hypercube	['Ray_Turi']	0.9945054945054945
ba0.0a	['Banfeld_Raferty']	0.6373626373626374
ba0.0a	['modified_hubert_t']	0.07142857142857142
ba0.0a	['i_index']	0.9560439560439561
ba0.0a	['McClain_Rao']	0.43956043956043955
ba0.0a	['IIndex']	0.07142857142857142
ba0.0a	['Dunns_index']	0.6868131868131868
ba0.0a	['Scott_Symons']	0.6373626373626374
ba0.0a	['SDBW']	0.07142857142857142
ba0.0a	['s_dbw']	0.07692307692307691
ba0.0a	['Davies_Bouldin']	0.8241758241758241
ba0.0a	['PBM_index']	0.9065934065934067
ba0.0a	['Ratkowsky_Lance']	0.25274725274725274
ba0.0a	['Ray_Turi']	0.9285714285714285
complex9	['Banfeld_Raferty']	0.6758241758241759
complex9	['modified_hubert_t']	-0.6978021978021978
complex9	['i_index']	0.2582417582417582
complex9	['McClain_Rao']	0.521978021978022
complex9	['IIndex']	-0.6978021978021978
complex9	['Dunns_index']	0.46153846153846156
complex9	['Scott_Symons']	0.6813186813186813
complex9	['SDBW']	-0.6978021978021978
complex9	['s_dbw']	0.7417582417582418
complex9	['Davies_Bouldin']	0.14835164835164835
complex9	['PBM_index']	0.23076923076923078
complex9	['Ratkowsky_Lance']	-0.4505494505494505
complex9	['Ray_Turi']	0.5549450549450549
dense-disk-3000	['Banfeld_Raferty']	-0.3214285714285715
dense-disk-3000	['modified_hubert_t']	0.8571428571428573
dense-disk-3000	['i_index']	-0.39285714285714296
dense-disk-3000	['McClain_Rao']	-0.3571428571428572
dense-disk-3000	['IIndex']	0.8571428571428573
dense-disk-3000	['Dunns_index']	-0.5357142857142858
dense-disk-3000	['Scott_Symons']	0.7857142857142859
dense-disk-3000	['SDBW']	0.8571428571428573
dense-disk-3000	['s_dbw']	0.5
dense-disk-3000	['Davies_Bouldin']	0.07142857142857144
dense-disk-3000	['PBM_index']	0.3571428571428572
dense-disk-3000	['Ratkowsky_Lance']	-0.25
dense-disk-3000	['Ray_Turi']	0.5714285714285715
diamond9	['Banfeld_Raferty']	-0.6428571428571429
diamond9	['modified_hubert_t']	-0.8681318681318682
diamond9	['i_index']	0.5824175824175823
diamond9	['McClain_Rao']	-0.5879120879120878
diamond9	['IIndex']	-0.8681318681318682
diamond9	['Dunns_index']	0.8626373626373626
diamond9	['Scott_Symons']	-0.5659340659340659
diamond9	['SDBW']	-0.8681318681318682
diamond9	['s_dbw']	0.6978021978021978
diamond9	['Davies_Bouldin']	0.8241758241758241
diamond9	['PBM_index']	0.5934065934065934
diamond9	['Ratkowsky_Lance']	-0.5714285714285714
diamond9	['Ray_Turi']	0.4450549450549451
sizes3	['Banfeld_Raferty']	0.9835164835164836
sizes3	['modified_hubert_t']	0.7142857142857143
sizes3	['i_index']	0.25274725274725274
sizes3	['McClain_Rao']	-0.47802197802197804
sizes3	['IIndex']	0.7142857142857143
sizes3	['Dunns_index']	0.6978021978021978
sizes3	['Scott_Symons']	0.9835164835164836
sizes3	['SDBW']	0.7142857142857143
sizes3	['s_dbw']	0.7857142857142857
sizes3	['Davies_Bouldin']	0.4725274725274725
sizes3	['PBM_index']	0.7747252747252747
sizes3	['Ratkowsky_Lance']	0.6758241758241759
sizes3	['Ray_Turi']	0.8406593406593407
curves1	['Banfeld_Raferty']	1.0
curves1	['modified_hubert_t']	1.0
curves1	['i_index']	1.0
curves1	['McClain_Rao']	1.0
curves1	['IIndex']	1.0
curves1	['Dunns_index']	1.0
curves1	['Scott_Symons']	1.0
curves1	['SDBW']	1.0
curves1	['s_dbw']	1.0
curves1	['Davies_Bouldin']	1.0
curves1	['PBM_index']	1.0
curves1	['Ratkowsky_Lance']	1.0
curves1	['Ray_Turi']	1.0
cuboids	['Banfeld_Raferty']	0.5714285714285714
cuboids	['modified_hubert_t']	0.5714285714285714
cuboids	['i_index']	1.0
cuboids	['McClain_Rao']	0.5714285714285714
cuboids	['IIndex']	0.5714285714285714
cuboids	['Dunns_index']	0.5714285714285714
cuboids	['Scott_Symons']	0.5714285714285714
cuboids	['SDBW']	0.5714285714285714
cuboids	['s_dbw']	1.0
cuboids	['Davies_Bouldin']	1.0
cuboids	['PBM_index']	1.0
cuboids	['Ratkowsky_Lance']	0.5714285714285714
cuboids	['Ray_Turi']	1.0
smile3	['Banfeld_Raferty']	0.2087912087912088
smile3	['modified_hubert_t']	0.21428571428571427
smile3	['i_index']	0.5714285714285714
smile3	['McClain_Rao']	0.2087912087912088
smile3	['IIndex']	0.21428571428571427
smile3	['Dunns_index']	1.0
smile3	['Scott_Symons']	0.2087912087912088
smile3	['SDBW']	0.21428571428571427
smile3	['s_dbw']	0.9945054945054945
smile3	['Davies_Bouldin']	0.9945054945054945
smile3	['PBM_index']	0.2087912087912088
smile3	['Ratkowsky_Lance']	0.2087912087912088
smile3	['Ray_Turi']	0.9945054945054945
2d-4c	['Banfeld_Raferty']	0.3736263736263736
2d-4c	['modified_hubert_t']	-0.5549450549450549
2d-4c	['i_index']	-0.23626373626373626
2d-4c	['McClain_Rao']	0.40659340659340654
2d-4c	['IIndex']	-0.5549450549450549
2d-4c	['Dunns_index']	-0.08241758241758242
2d-4c	['Scott_Symons']	0.39560439560439564
2d-4c	['SDBW']	-0.5549450549450549
2d-4c	['s_dbw']	0.15384615384615383
2d-4c	['Davies_Bouldin']	0.2802197802197803
2d-4c	['PBM_index']	-0.3186813186813187
2d-4c	['Ratkowsky_Lance']	0.23076923076923078
2d-4c	['Ray_Turi']	0.34065934065934067
2d-20c-no0	['Banfeld_Raferty']	0.7802197802197801
2d-20c-no0	['modified_hubert_t']	-0.8186813186813187
2d-20c-no0	['i_index']	-0.34615384615384615
2d-20c-no0	['McClain_Rao']	-0.4230769230769231
2d-20c-no0	['IIndex']	-0.8186813186813187
2d-20c-no0	['Dunns_index']	-0.2967032967032967
2d-20c-no0	['Scott_Symons']	0.8021978021978022
2d-20c-no0	['SDBW']	-0.8186813186813187
2d-20c-no0	['s_dbw']	0.43956043956043955
2d-20c-no0	['Davies_Bouldin']	0.2582417582417582
2d-20c-no0	['PBM_index']	-0.3186813186813187
2d-20c-no0	['Ratkowsky_Lance']	-0.5
2d-20c-no0	['Ray_Turi']	-0.6098901098901099
square3	['Banfeld_Raferty']	0.7142857142857144
square3	['modified_hubert_t']	-0.5
square3	['i_index']	0.14285714285714288
square3	['McClain_Rao']	-0.10714285714285716
square3	['IIndex']	-0.5
square3	['Dunns_index']	0.14285714285714288
square3	['Scott_Symons']	0.9642857142857145
square3	['SDBW']	-0.5
square3	['s_dbw']	-0.4642857142857144
square3	['Davies_Bouldin']	-0.3571428571428572
square3	['PBM_index']	-0.14285714285714288
square3	['Ratkowsky_Lance']	0.10714285714285716
square3	['Ray_Turi']	-0.3571428571428572
smile2	['Banfeld_Raferty']	0.8131868131868131
smile2	['modified_hubert_t']	-0.09890109890109891
smile2	['i_index']	-0.16483516483516483
smile2	['McClain_Rao']	0.7582417582417583
smile2	['IIndex']	-0.09890109890109891
smile2	['Dunns_index']	-0.32417582417582413
smile2	['Scott_Symons']	0.7582417582417583
smile2	['SDBW']	-0.09890109890109891
smile2	['s_dbw']	-0.42857142857142855
smile2	['Davies_Bouldin']	-0.4450549450549451
smile2	['PBM_index']	-0.19230769230769232
smile2	['Ratkowsky_Lance']	0.7252747252747254
smile2	['Ray_Turi']	-0.4450549450549451
long1	['Banfeld_Raferty']	-0.510989010989011
long1	['modified_hubert_t']	-0.07142857142857142
long1	['i_index']	0.3681318681318681
long1	['McClain_Rao']	-0.021978021978021976
long1	['IIndex']	-0.07142857142857142
long1	['Dunns_index']	-0.23626373626373626
long1	['Scott_Symons']	-0.1043956043956044
long1	['SDBW']	-0.07142857142857142
long1	['s_dbw']	0.14285714285714285
long1	['Davies_Bouldin']	0.3736263736263736
long1	['PBM_index']	0.3681318681318681
long1	['Ratkowsky_Lance']	0.35714285714285715
long1	['Ray_Turi']	0.47802197802197804
ds577	['Banfeld_Raferty']	-0.15384615384615383
ds577	['modified_hubert_t']	-0.2912087912087912
ds577	['i_index']	0.2087912087912088
ds577	['McClain_Rao']	0.1758241758241758
ds577	['IIndex']	-0.2912087912087912
ds577	['Dunns_index']	0.09890109890109891
ds577	['Scott_Symons']	-0.35714285714285715
ds577	['SDBW']	-0.2912087912087912
ds577	['s_dbw']	0.4450549450549451
ds577	['Davies_Bouldin']	0.5164835164835164
ds577	['PBM_index']	-0.09890109890109891
ds577	['Ratkowsky_Lance']	-0.19230769230769232
ds577	['Ray_Turi']	0.1758241758241758
long2	['Banfeld_Raferty']	0.45604395604395603
long2	['modified_hubert_t']	-0.6593406593406593
long2	['i_index']	0.5549450549450549
long2	['McClain_Rao']	-0.03296703296703297
long2	['IIndex']	-0.6593406593406593
long2	['Dunns_index']	-0.027472527472527472
long2	['Scott_Symons']	-0.6428571428571429
long2	['SDBW']	-0.6593406593406593
long2	['s_dbw']	0.8021978021978022
long2	['Davies_Bouldin']	0.5604395604395606
long2	['PBM_index']	0.32967032967032966
long2	['Ratkowsky_Lance']	-0.23076923076923078
long2	['Ray_Turi']	0.40659340659340654
d31	['Banfeld_Raferty']	0.7747252747252747
d31	['modified_hubert_t']	-0.7912087912087913
d31	['i_index']	0.14285714285714285
d31	['McClain_Rao']	-0.20329670329670327
d31	['IIndex']	-0.7912087912087913
d31	['Dunns_index']	0.30769230769230765
d31	['Scott_Symons']	0.7967032967032966
d31	['SDBW']	-0.7912087912087913
d31	['s_dbw']	0.20329670329670327
d31	['Davies_Bouldin']	0.48901098901098894
d31	['PBM_index']	0.3736263736263736
d31	['Ratkowsky_Lance']	-0.5604395604395606
d31	['Ray_Turi']	0.5274725274725275
engytime	['Banfeld_Raferty']	-0.6000000000000001
engytime	['modified_hubert_t']	0.7999999999999999
engytime	['i_index']	-0.39999999999999997
engytime	['McClain_Rao']	-1.0
engytime	['IIndex']	0.7999999999999999
engytime	['Dunns_index']	0.7999999999999999
engytime	['Scott_Symons']	-0.6000000000000001
engytime	['SDBW']	0.7999999999999999
engytime	['s_dbw']	0.19999999999999998
engytime	['Davies_Bouldin']	-0.39999999999999997
engytime	['PBM_index']	-0.39999999999999997
engytime	['Ratkowsky_Lance']	-0.7999999999999999
engytime	['Ray_Turi']	0.7999999999999999
2sp2glob	['Banfeld_Raferty']	-0.4505494505494505
2sp2glob	['modified_hubert_t']	0.6868131868131868
2sp2glob	['i_index']	0.23626373626373626
2sp2glob	['McClain_Rao']	-0.07142857142857142
2sp2glob	['IIndex']	0.6868131868131868
2sp2glob	['Dunns_index']	0.9505494505494506
2sp2glob	['Scott_Symons']	-0.4175824175824176
2sp2glob	['SDBW']	0.6868131868131868
2sp2glob	['s_dbw']	-0.3131868131868132
2sp2glob	['Davies_Bouldin']	0.967032967032967
2sp2glob	['PBM_index']	0.23626373626373626
2sp2glob	['Ratkowsky_Lance']	0.027472527472527472
2sp2glob	['Ray_Turi']	0.8351648351648352
shapes	['Banfeld_Raferty']	0.10989010989010989
shapes	['modified_hubert_t']	-0.8296703296703297
shapes	['i_index']	0.6538461538461539
shapes	['McClain_Rao']	-0.6208791208791209
shapes	['IIndex']	-0.8296703296703297
shapes	['Dunns_index']	-0.3626373626373627
shapes	['Scott_Symons']	-0.3681318681318681
shapes	['SDBW']	-0.8296703296703297
shapes	['s_dbw']	0.6593406593406593
shapes	['Davies_Bouldin']	0.5384615384615384
shapes	['PBM_index']	0.4835164835164835
shapes	['Ratkowsky_Lance']	-0.6538461538461539
shapes	['Ray_Turi']	-0.22527472527472525
long3	['Banfeld_Raferty']	0.24175824175824176
long3	['modified_hubert_t']	0.010989010989010988
long3	['i_index']	-0.17032967032967034
long3	['McClain_Rao']	0.3626373626373627
long3	['IIndex']	0.010989010989010988
long3	['Dunns_index']	0.0
long3	['Scott_Symons']	-0.010989010989010988
long3	['SDBW']	0.010989010989010988
long3	['s_dbw']	0.6153846153846153
long3	['Davies_Bouldin']	0.021978021978021976
long3	['PBM_index']	0.09890109890109891
long3	['Ratkowsky_Lance']	0.13186813186813187
long3	['Ray_Turi']	0.34615384615384615
dpc	['Banfeld_Raferty']	-0.03846153846153846
dpc	['modified_hubert_t']	-0.16483516483516483
dpc	['i_index']	-0.37912087912087916
dpc	['McClain_Rao']	0.010989010989010988
dpc	['IIndex']	-0.16483516483516483
dpc	['Dunns_index']	0.21428571428571427
dpc	['Scott_Symons']	0.2087912087912088
dpc	['SDBW']	-0.16483516483516483
dpc	['s_dbw']	0.5439560439560439
dpc	['Davies_Bouldin']	0.7417582417582418
dpc	['PBM_index']	-0.010989010989010988
dpc	['Ratkowsky_Lance']	-0.4175824175824176
dpc	['Ray_Turi']	0.25274725274725274
