zoo	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zoo	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zoo	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dense-disk-3000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-3000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.06616541353383458
dense-disk-3000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.10225563909774435
target	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
target	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
target	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
target	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3533834586466165
target	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3714285714285714
zelnik2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9642857142857141
zelnik2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5178571428571428
disk-3000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-3000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1518796992481203
disk-3000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7218045112781954
triangle2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.06466165413533834
triangle2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08721804511278194
sizes4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.14887218045112782
sizes4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.03609022556390977
R15	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
R15	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3488721804511278
R15	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4842105263157894
thy	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
thy	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
thy	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
thy	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
thy	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
threenorm	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
threenorm	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
threenorm	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
threenorm	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.14436090225563908
threenorm	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.006015037593984962
3-spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3-spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.18345864661654135
3-spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4842105263157894
gaussians1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
gaussians1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
gaussians1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
spherical_6_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_6_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spherical_6_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_6_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.33383458646616543
atom	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
atom	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
atom	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
atom	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2992481203007519
sizes3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.03157894736842105
aggregation	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aggregation	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
aggregation	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aggregation	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-4600n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4600n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13383458646616542
disk-4600n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.18646616541353384
zelnik4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5535714285714285
3MC	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3MC	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3MC	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3MC	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.022556390977443608
3MC	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.12932330827067667
dpb	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
dpb	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
dpb	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
dpb	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
dpb	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
2d-3c-no123	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-3c-no123	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-3c-no123	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-3c-no123	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.27518796992481204
2d-3c-no123	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.1969924812030075
cassini	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cassini	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.03909774436090225
cassini	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5413533834586466
dartboard1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dartboard1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3924812030075188
dartboard1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.15037593984962402
glass	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
glass	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7819548872180451
glass	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.41654135338345866
spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.32631578947368417
spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1789473684210526
balance-scale	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
balance-scale	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7684210526315788
balance-scale	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5864661654135337
pathbased	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pathbased	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pathbased	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4240601503759398
pathbased	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4240601503759398
diamond9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
diamond9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.306766917293233
diamond9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4812030075187969
tae	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tae	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
tae	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tae	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
longsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
longsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
longsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
2d-4c-no9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2d-4c-no9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
hepta	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hepta	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7894736842105263
hepta	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
square4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06616541353383458
square4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.24511278195488717
lsun	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
lsun	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.24962406015037594
lsun	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.22255639097744356
xclara	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xclara	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
xclara	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
aml28	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aml28	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
aml28	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dense-disk-5000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-5000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-5000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2150375939849624
dense-disk-5000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.26766917293233083
zelnik1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
zelnik1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
zelnik1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
zelnik1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
zelnik1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
DS-850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.07969924812030074
DS-850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.09624060150375939
tetra	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tetra	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.35639097744360904
tetra	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.23308270676691725
hypercube	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hypercube	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3278195488721804
hypercube	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3293233082706767
xor	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xor	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2045112781954887
xor	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.0
dpc	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
dpc	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
dpc	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
dpc	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
dpc	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5151515151515151
donutcurves	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
donutcurves	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
donutcurves	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
donutcurves	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
donutcurves	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
long2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5278195488721804
long2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.32481203007518794
chainlink	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
chainlink	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
chainlink	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.11578947368421053
chainlink	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2706766917293233
