zelnik5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.21428571428571433
zelnik5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.07142857142857144
zelnik5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.07142857142857144
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8181818181818182
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.1515151515151515
ds2c2sc13	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
ds2c2sc13	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.35
ds2c2sc13	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.7999999999999999
ds2c2sc13	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.7999999999999999
DS-850	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
DS-850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
DS-850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6727272727272726
DS-850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6727272727272726
DS-850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.16363636363636364
elliptical_10_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.01818181818181818
elliptical_10_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.01818181818181818
elliptical_10_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.01818181818181818
elliptical_10_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.01818181818181818
elliptical_10_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.05454545454545454
d31	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
d31	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
d31	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
d31	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.5
3-spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8166666666666667
3-spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13333333333333333
3-spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.38333333333333336
3-spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.5666666666666667
3-spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.5666666666666667
dartboard1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dartboard1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dartboard1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.7857142857142859
dartboard1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.7857142857142859
dartboard1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.5
ds850	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
ds850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ds850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6727272727272726
ds850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6727272727272726
ds850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.16363636363636364
2d-3c-no123	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
2d-3c-no123	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
2d-3c-no123	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6727272727272726
2d-3c-no123	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.34545454545454546
2d-3c-no123	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5515151515151515
long2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9393939393939393
long2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.6727272727272726
long2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6727272727272726
long2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6606060606060605
long2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6363636363636362
circle	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9272727272727272
circle	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.7818181818181817
circle	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.6848484848484848
circle	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.22424242424242422
circle	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.2606060606060606
target	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9285714285714287
target	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9285714285714287
target	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9285714285714287
target	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9285714285714287
target	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9285714285714287
zelnik3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6727272727272726
zelnik3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.49090909090909085
zelnik3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.41818181818181815
zelnik3	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.05454545454545454
zelnik3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.8545454545454544
thy	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
thy	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4545454545454545
thy	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.4424242424242424
thy	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.34545454545454546
thy	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.28484848484848485
zelnik6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.14285714285714288
zelnik6	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.2
zelnik6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.5428571428571429
zelnik6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7142857142857143
pmf	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2380952380952381
pmf	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.023809523809523815
pmf	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.04761904761904763
pmf	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.261904761904762
pmf	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.30952380952380953
flame	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9636363636363635
flame	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2606060606060606
flame	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.16363636363636364
flame	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.09090909090909088
flame	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.38181818181818183
xclara	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xclara	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xclara	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
xclara	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.0
xclara	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.39999999999999997
cure-t1-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.3714285714285715
cure-t1-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.8285714285714287
cure-t1-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.8285714285714287
aml28	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.8333333333333335
aml28	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.1666666666666667
aml28	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.04761904761904763
aml28	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.09523809523809526
aml28	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3333333333333334
disk-1000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9030303030303028
disk-1000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8424242424242423
disk-1000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4424242424242424
disk-1000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.43030303030303024
disk-1000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.6848484848484848
xor	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.5272727272727272
xor	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.16363636363636364
xor	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.23636363636363633
xor	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.24848484848484845
xor	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.38181818181818183
2sp2glob	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2sp2glob	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
2sp2glob	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.39999999999999997
2sp2glob	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.6000000000000001
2d-4c-no9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2d-4c-no9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.942857142857143
2d-4c-no9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.8285714285714287
2d-4c-no9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.14285714285714288
donut1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
donut1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
donut1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.3714285714285715
zelnik2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.942857142857143
zelnik2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6571428571428573
zelnik2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6571428571428573
square3	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3571428571428572
square3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.3571428571428572
square3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.3571428571428572
square3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3571428571428572
square3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.07142857142857144
zelnik1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9
zelnik1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9
zelnik1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.049999999999999996
zelnik1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.5499999999999999
elly-2d10c13s	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.19999999999999998
sizes3	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.6242424242424242
sizes3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2727272727272727
sizes3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.22424242424242422
sizes3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.18787878787878787
sizes3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.19999999999999998
tae	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7575757575757575
tae	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5393939393939393
tae	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4424242424242424
tae	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.4424242424242424
tae	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.01818181818181818
spherical_5_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
spherical_5_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
spherical_5_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
spherical_5_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
spherical_5_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.16363636363636364
disk-4500n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4500n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.39999999999999997
disk-4500n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7999999999999999
disk-4500n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.7999999999999999
spiralsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9642857142857145
spiralsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9642857142857145
spiralsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.642857142857143
spiralsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.14285714285714288
spiralsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.14285714285714288
fourty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
fourty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
fourty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
fourty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.8333333333333335
dpc	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.01818181818181818
dpc	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.19999999999999998
dpc	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.309090909090909
dpc	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.41818181818181815
dpc	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.6363636363636362
curves2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
curves2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7999999999999999
curves2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.7999999999999999
curves2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.7999999999999999
2d-20c-no0	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
2d-20c-no0	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
2d-20c-no0	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
2d-20c-no0	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
2d-20c-no0	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.6
dartboard2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
dartboard2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
dartboard2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.0
dartboard2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.0
dartboard2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.0
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2380952380952381
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2142857142857143
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.07142857142857144
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.28571428571428575
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.28571428571428575
R15	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
R15	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
R15	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
complex9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
complex9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
complex9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8285714285714287
ds3c3sc6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6333333333333333
ds3c3sc6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.48333333333333334
ds3c3sc6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.26666666666666666
ds3c3sc6	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.16666666666666669
ds3c3sc6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.31666666666666665
zelnik4	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
zelnik4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
zelnik4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
zelnik4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
zelnik4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
DS-577	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
DS-577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
DS-577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
DS-577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
DS-577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.49090909090909085
sizes4	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4761904761904762
sizes4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4761904761904762
sizes4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4047619047619048
sizes4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09523809523809526
sizes4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.11904761904761905
cure-t0-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.39999999999999997
iono	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.8060606060606059
iono	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.7696969696969697
iono	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7212121212121211
iono	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.2727272727272727
iono	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.32121212121212117
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dense-disk-3000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-3000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dense-disk-3000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dense-disk-3000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.8928571428571429
dense-disk-3000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.7142857142857144
pathbased	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9
pathbased	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.7
pathbased	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.45
pathbased	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.7999999999999999
pathbased	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7999999999999999
