dermatology	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.306766917293233
dermatology	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.306766917293233
dermatology	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.21353383458646616
dermatology	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.19548872180451127
disk-3000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.5458646616541353
disk-3000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.24812030075187969
disk-3000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.1969924812030075
disk-3000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.07518796992481201
disk-3000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2421052631578947
elly-2d10c13s	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.32631578947368417
elly-2d10c13s	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.1639097744360902
elly-2d10c13s	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.07218045112781954
elly-2d10c13s	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.05263157894736842
elly-2d10c13s	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.13684210526315788
donut3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.007518796992481202
donut3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.09323308270676692
donut3	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.1533834586466165
donut3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.17593984962406017
donut3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3443609022556391
2d-20c-no0	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.46917293233082696
2d-20c-no0	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4541353383458646
2d-20c-no0	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.34285714285714286
2d-20c-no0	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.21052631578947367
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.15939849624060148
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.15939849624060148
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.15488721804511277
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.022556390977443608
rings	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.20300751879699244
rings	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.17593984962406017
rings	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.1533834586466165
rings	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.04360902255639097
rings	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.07218045112781954
zelnik6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.13233082706766916
zelnik6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13383458646616542
zelnik6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.15939849624060148
zelnik6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.1639097744360902
zelnik6	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.2796992481203007
ds577	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.40751879699248117
ds577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.08120300751879699
ds577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.05563909774436089
ds577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.060150375939849614
ds577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10526315789473684
hepta	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6075187969924812
hepta	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.40451127819548865
hepta	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23458646616541348
hepta	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.003007518796992481
hepta	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.14285714285714285
3-spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5203007518796992
3-spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3233082706766917
3-spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.05563909774436089
3-spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.20601503759398496
longsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.20300751879699244
longsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.14436090225563908
longsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.11879699248120301
longsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13233082706766916
longsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20150375939849624
ecoli	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.05263157894736842
ecoli	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06616541353383458
ecoli	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08571428571428572
ecoli	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.09022556390977443
ecoli	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.1819548872180451
glass	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.156390977443609
glass	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.1533834586466165
glass	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.14586466165413534
glass	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3142857142857143
disk-4600n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.43909774436090226
disk-4600n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24962406015037594
disk-4600n	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.14586466165413534
disk-4600n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06766917293233082
disk-4600n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.10375939849624059
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.38496240601503756
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24511278195488717
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.21804511278195485
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.006015037593984962
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.02706766917293233
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.33383458646616543
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2300751879699248
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.1894736842105263
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.15939849624060148
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.04360902255639097
simplex	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.5308270676691729
simplex	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.16691729323308271
simplex	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.10225563909774435
simplex	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.07518796992481201
simplex	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06917293233082707
long3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2902255639097744
long3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2646616541353383
long3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.20300751879699244
long3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.015037593984962403
long3	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.37293233082706767
cluto-t5-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4842105263157894
cluto-t5-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.37744360902255636
cluto-t5-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.16691729323308271
cluto-t5-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.09624060150375939
cluto-t5-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30225563909774433
cure-t0-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2601503759398496
cure-t0-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.16691729323308271
cure-t0-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.021052631578947364
cure-t0-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.20902255639097742
cure-t0-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.6090225563909774
3MC	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.4977443609022556
3MC	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3744360902255639
3MC	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.1969924812030075
3MC	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.030075187969924807
3MC	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.019548872180451125
long1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.10977443609022557
long1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.06466165413533834
long1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03157894736842105
long1	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.08721804511278194
long1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3278195488721804
segment	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.2646616541353383
segment	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.24060150375939846
segment	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.024060150375939848
segment	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.09473684210526315
segment	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.17142857142857143
triangle1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.38646616541353385
triangle1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.3488721804511278
triangle1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.1263157894736842
triangle1	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.10375939849624059
triangle1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.21052631578947367
dense-disk-5000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6977443609022556
dense-disk-5000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.06766917293233082
dense-disk-5000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.04360902255639097
dense-disk-5000	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.025563909774436087
dense-disk-5000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.05563909774436089
ds2c2sc13	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds2c2sc13	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.18796992481203004
ds2c2sc13	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.09473684210526315
ds2c2sc13	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.018045112781954885
ds2c2sc13	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3233082706766917
sizes5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.29473684210526313
sizes5	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2796992481203007
sizes5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.12330827067669171
sizes5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.06466165413533834
sizes5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
dpb	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3759398496240601
dpb	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.29323308270676685
dpb	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.10526315789473684
dpb	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.013533834586466165
dpb	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.38646616541353385
cluto-t8-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.23458646616541348
cluto-t8-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.13533834586466165
cluto-t8-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09022556390977443
cluto-t8-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.02857142857142857
cluto-t8-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.2526315789473684
sonar	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.13233082706766916
sonar	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.16240601503759397
sonar	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.18796992481203004
sonar	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.33233082706766914
square4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6345864661654135
square4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.6075187969924812
square4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6075187969924812
square4	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3669172932330827
square4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.11578947368421053
2d-4c-no4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.43909774436090226
2d-4c-no4	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.38646616541353385
2d-4c-no4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.12932330827067667
2d-4c-no4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.04661654135338346
2d-4c-no4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.04060150375939849
iono	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.35488721804511275
iono	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.013533834586466165
iono	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.013533834586466165
iono	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.024060150375939848
iono	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.07218045112781954
DS-850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3669172932330827
DS-850	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3533834586466165
DS-850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.24812030075187969
DS-850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.19999999999999998
DS-850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.05714285714285714
cluto-t7-10k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.42255639097744363
cluto-t7-10k	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3578947368421052
cluto-t7-10k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.22857142857142856
cluto-t7-10k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.28120300751879695
cluto-t7-10k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3142857142857143
gaussians1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4030075187969925
gaussians1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.33082706766917286
gaussians1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3082706766917293
gaussians1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.04210526315789473
gaussians1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.0706766917293233
twodiamonds	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.6706766917293233
twodiamonds	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.35488721804511275
twodiamonds	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.24661654135338343
twodiamonds	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.15789473684210525
twodiamonds	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.013533834586466165
dense-disk-3000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.3578947368421052
dense-disk-3000	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3533834586466165
dense-disk-3000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13834586466165413
dense-disk-3000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.29323308270676685
cassini	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.22556390977443608
cassini	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.22105263157894736
cassini	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.021052631578947364
cassini	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.07218045112781954
cassini	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.10375939849624059
disk-5000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.58796992481203
disk-5000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.32481203007518794
disk-5000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.20601503759398496
disk-5000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.20300751879699244
disk-5000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.38496240601503756
zelnik1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.04210526315789473
zelnik1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.0015037593984962405
zelnik1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.0015037593984962405
zelnik1	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.018045112781954885
zelnik1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.02857142857142857
sizes3	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3639097744360902
sizes3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.3488721804511278
sizes3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.30225563909774433
sizes3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.08120300751879699
sizes3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08421052631578946
2d-4c-no9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.40451127819548865
2d-4c-no9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.39097744360902253
2d-4c-no9	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.28872180451127816
2d-4c-no9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.04360902255639097
2d-4c-no9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.21654135338345865
disk-6000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.37744360902255636
disk-6000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.004511278195488721
disk-6000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.0015037593984962405
disk-6000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.20300751879699244
disk-6000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.22556390977443608
ds3c3sc6	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.37293233082706767
ds3c3sc6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.3609022556390977
ds3c3sc6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.3233082706766917
ds3c3sc6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.08872180451127819
ds3c3sc6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08270676691729321
DS-577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.24661654135338343
DS-577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10676691729323308
DS-577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.0
DS-577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.04210526315789473
DS-577	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.13383458646616542
cure-t2-4k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.23308270676691725
cure-t2-4k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.22857142857142856
cure-t2-4k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.18345864661654135
cure-t2-4k	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.021052631578947364
cure-t2-4k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.21954887218045113
2d-4c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.7353383458646616
2d-4c	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3203007518796992
2d-4c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.11428571428571428
2d-4c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.06917293233082707
2d-4c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.21052631578947367
d31	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2150375939849624
d31	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.037593984962406006
d31	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.09022556390977443
d31	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.18045112781954886
square2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4842105263157894
square2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3804511278195489
square2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.14285714285714285
square2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.13383458646616542
square2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06917293233082707
cure-t1-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.37744360902255636
cure-t1-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3203007518796992
cure-t1-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.02857142857142857
cure-t1-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.12030075187969923
cure-t1-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.19849624060150375
aggregation	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.35939849624060144
aggregation	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.35037593984962395
aggregation	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.09774436090225563
aggregation	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.010526315789473682
aggregation	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20300751879699244
spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.26165413533834586
spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.13233082706766916
spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.03609022556390977
spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.15488721804511277
target	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4601503759398496
target	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2827067669172932
target	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.26766917293233083
target	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.22406015037593985
target	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.04360902255639097
square3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6661654135338345
square3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.5007518796992482
square3	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.3789473684210526
square3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2601503759398496
square3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.12932330827067667
heart-statlog	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
heart-statlog	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.28872180451127816
heart-statlog	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.21353383458646616
heart-statlog	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.23308270676691725
heart-statlog	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.5007518796992482
donutcurves	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donutcurves	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.17593984962406017
donutcurves	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.06466165413533834
donutcurves	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.09624060150375939
donutcurves	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5338345864661653
threenorm	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.6676691729323309
threenorm	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.15037593984962402
threenorm	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.10526315789473684
threenorm	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.193984962406015
threenorm	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2796992481203007
dpc	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.35488721804511275
dpc	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.3203007518796992
dpc	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.07969924812030074
dpc	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.14285714285714285
dpc	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.21353383458646616
triangle2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.4330827067669173
triangle2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4195488721804511
triangle2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.018045112781954885
triangle2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.15037593984962402
triangle2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.2646616541353383
shapes	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.41804511278195483
shapes	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.18646616541353384
shapes	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.018045112781954885
shapes	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.22556390977443608
shapes	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2902255639097744
square5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.38496240601503756
square5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.3082706766917293
