sizes4	['PBM_index']	-0.5699248120300752
sizes4	['Ratkowsky_Lance']	-0.5984962406015037
sizes4	['Ray_Turi']	-0.3759398496240601
dartboard1	['Banfeld_Raferty']	-0.41503759398496237
dartboard1	['modified_hubert_t']	0.4917293233082706
dartboard1	['i_index']	-0.31729323308270674
dartboard1	['McClain_Rao']	-0.35037593984962395
dartboard1	['IIndex']	0.4917293233082706
dartboard1	['Dunns_index']	0.1413533834586466
dartboard1	['Scott_Symons']	-0.29473684210526313
dartboard1	['SDBW']	0.4917293233082706
dartboard1	['s_dbw']	0.06616541353383458
dartboard1	['Davies_Bouldin']	-0.16541353383458643
dartboard1	['PBM_index']	-0.362406015037594
dartboard1	['Ratkowsky_Lance']	0.13533834586466165
dartboard1	['Ray_Turi']	0.14586466165413534
wingnut	['Banfeld_Raferty']	0.10676691729323308
wingnut	['modified_hubert_t']	0.7022556390977444
wingnut	['i_index']	-0.5954887218045113
wingnut	['McClain_Rao']	0.19999999999999998
wingnut	['IIndex']	0.7022556390977444
wingnut	['Dunns_index']	0.10225563909774435
wingnut	['Scott_Symons']	0.22105263157894736
wingnut	['SDBW']	0.7022556390977444
wingnut	['s_dbw']	0.6165413533834586
wingnut	['Davies_Bouldin']	-0.11729323308270674
wingnut	['PBM_index']	-0.5593984962406015
wingnut	['Ratkowsky_Lance']	-0.5894736842105263
wingnut	['Ray_Turi']	-0.3037593984962406
2d-3c-no123	['Banfeld_Raferty']	0.4090225563909774
2d-3c-no123	['modified_hubert_t']	0.21954887218045113
2d-3c-no123	['i_index']	-0.21804511278195485
2d-3c-no123	['McClain_Rao']	0.03157894736842105
2d-3c-no123	['IIndex']	0.21954887218045113
2d-3c-no123	['Dunns_index']	0.3218045112781954
2d-3c-no123	['Scott_Symons']	0.24360902255639094
2d-3c-no123	['SDBW']	0.21954887218045113
2d-3c-no123	['s_dbw']	0.16541353383458643
2d-3c-no123	['Davies_Bouldin']	0.09323308270676692
2d-3c-no123	['PBM_index']	-0.35187969924812035
2d-3c-no123	['Ratkowsky_Lance']	-0.2300751879699248
2d-3c-no123	['Ray_Turi']	-0.3218045112781954
disk-5000n	['Banfeld_Raferty']	0.4616541353383458
disk-5000n	['modified_hubert_t']	0.6075187969924812
disk-5000n	['i_index']	-0.21954887218045113
disk-5000n	['McClain_Rao']	0.4766917293233082
disk-5000n	['IIndex']	0.6075187969924812
disk-5000n	['Dunns_index']	0.1518796992481203
disk-5000n	['Scott_Symons']	0.38646616541353385
disk-5000n	['SDBW']	0.6075187969924812
disk-5000n	['s_dbw']	0.5864661654135337
disk-5000n	['Davies_Bouldin']	0.4496240601503759
disk-5000n	['PBM_index']	-0.34586466165413526
disk-5000n	['Ratkowsky_Lance']	-0.25864661654135335
disk-5000n	['Ray_Turi']	-0.037593984962406006
zoo	['Banfeld_Raferty']	0.34736842105263155
zoo	['modified_hubert_t']	0.6661654135338345
zoo	['i_index']	-0.669172932330827
zoo	['McClain_Rao']	-0.09473684210526315
zoo	['IIndex']	0.6661654135338345
zoo	['Dunns_index']	-0.29624060150375936
zoo	['Scott_Symons']	0.6661654135338345
zoo	['SDBW']	0.6661654135338345
zoo	['s_dbw']	0.6661654135338345
zoo	['Davies_Bouldin']	-0.3488721804511278
zoo	['PBM_index']	-0.1518796992481203
zoo	['Ratkowsky_Lance']	-0.6616541353383457
zoo	['Ray_Turi']	0.0015037593984962405
twodiamonds	['Banfeld_Raferty']	0.22105263157894736
twodiamonds	['modified_hubert_t']	0.156390977443609
twodiamonds	['i_index']	-0.2300751879699248
twodiamonds	['McClain_Rao']	0.009022556390977442
twodiamonds	['IIndex']	0.156390977443609
twodiamonds	['Dunns_index']	0.156390977443609
twodiamonds	['Scott_Symons']	0.20601503759398496
twodiamonds	['SDBW']	0.156390977443609
twodiamonds	['s_dbw']	0.0631578947368421
twodiamonds	['Davies_Bouldin']	0.16842105263157892
twodiamonds	['PBM_index']	-0.10375939849624059
twodiamonds	['Ratkowsky_Lance']	-0.4360902255639097
twodiamonds	['Ray_Turi']	-0.05413533834586466
ds3c3sc6	['Banfeld_Raferty']	0.5052631578947367
ds3c3sc6	['modified_hubert_t']	0.0015037593984962405
ds3c3sc6	['i_index']	0.06616541353383458
ds3c3sc6	['McClain_Rao']	0.15488721804511277
ds3c3sc6	['IIndex']	0.0015037593984962405
ds3c3sc6	['Dunns_index']	0.0015037593984962405
ds3c3sc6	['Scott_Symons']	0.22105263157894736
ds3c3sc6	['SDBW']	0.0015037593984962405
ds3c3sc6	['s_dbw']	-0.30225563909774433
ds3c3sc6	['Davies_Bouldin']	0.022556390977443608
ds3c3sc6	['PBM_index']	0.09774436090225563
ds3c3sc6	['Ratkowsky_Lance']	0.07218045112781954
ds3c3sc6	['Ray_Turi']	0.03157894736842105
smile3	['Banfeld_Raferty']	0.7368421052631579
smile3	['modified_hubert_t']	0.9684210526315788
smile3	['i_index']	-0.7428571428571428
smile3	['McClain_Rao']	0.437593984962406
smile3	['IIndex']	0.9684210526315788
smile3	['Dunns_index']	0.9684210526315788
smile3	['Scott_Symons']	0.5142857142857143
smile3	['SDBW']	0.9684210526315788
smile3	['s_dbw']	0.12781954887218044
smile3	['Davies_Bouldin']	0.06466165413533834
smile3	['PBM_index']	-0.6586466165413534
smile3	['Ratkowsky_Lance']	-0.7458646616541353
smile3	['Ray_Turi']	0.27518796992481204
twenty	['Banfeld_Raferty']	-0.22255639097744356
twenty	['modified_hubert_t']	-0.22255639097744356
twenty	['i_index']	-0.3383458646616541
twenty	['McClain_Rao']	-0.22857142857142856
twenty	['IIndex']	-0.22255639097744356
twenty	['Dunns_index']	-0.05864661654135337
twenty	['Scott_Symons']	-0.22406015037593985
twenty	['SDBW']	-0.22255639097744356
twenty	['s_dbw']	-0.22255639097744356
twenty	['Davies_Bouldin']	-0.15939849624060148
twenty	['PBM_index']	-0.45112781954887216
twenty	['Ratkowsky_Lance']	0.22255639097744356
twenty	['Ray_Turi']	0.43909774436090226
disk-1000n	['Banfeld_Raferty']	-0.2781954887218045
disk-1000n	['modified_hubert_t']	-0.06917293233082707
disk-1000n	['i_index']	-0.4586466165413533
disk-1000n	['McClain_Rao']	-0.2571428571428572
disk-1000n	['IIndex']	-0.06917293233082707
disk-1000n	['Dunns_index']	-0.03909774436090225
disk-1000n	['Scott_Symons']	-0.24812030075187969
disk-1000n	['SDBW']	-0.06917293233082707
disk-1000n	['s_dbw']	0.07669172932330826
disk-1000n	['Davies_Bouldin']	-0.07518796992481201
disk-1000n	['PBM_index']	-0.4541353383458646
disk-1000n	['Ratkowsky_Lance']	-0.3744360902255639
disk-1000n	['Ray_Turi']	0.47218045112781953
donut1	['Banfeld_Raferty']	-0.14285714285714285
donut1	['modified_hubert_t']	0.932330827067669
donut1	['i_index']	-0.9082706766917292
donut1	['McClain_Rao']	-0.14285714285714285
donut1	['IIndex']	0.932330827067669
donut1	['Dunns_index']	0.16541353383458643
donut1	['Scott_Symons']	-0.06917293233082707
donut1	['SDBW']	0.932330827067669
donut1	['s_dbw']	0.9473684210526315
donut1	['Davies_Bouldin']	-0.706766917293233
donut1	['PBM_index']	-0.918796992481203
donut1	['Ratkowsky_Lance']	-0.932330827067669
donut1	['Ray_Turi']	-0.7142857142857143
ds850	['Banfeld_Raferty']	0.9729323308270676
ds850	['modified_hubert_t']	0.9729323308270676
ds850	['i_index']	-0.8902255639097743
ds850	['McClain_Rao']	0.9699248120300751
ds850	['IIndex']	0.9729323308270676
ds850	['Dunns_index']	-0.2601503759398496
ds850	['Scott_Symons']	0.9639097744360902
ds850	['SDBW']	0.9729323308270676
ds850	['s_dbw']	0.9022556390977443
ds850	['Davies_Bouldin']	-0.7428571428571428
ds850	['PBM_index']	-0.9654135338345864
ds850	['Ratkowsky_Lance']	-0.9699248120300751
ds850	['Ray_Turi']	-0.7278195488721804
hepta	['Banfeld_Raferty']	-0.1609022556390977
hepta	['modified_hubert_t']	0.26315789473684204
hepta	['i_index']	0.05714285714285714
hepta	['McClain_Rao']	0.11428571428571428
hepta	['IIndex']	0.26315789473684204
hepta	['Dunns_index']	-0.16842105263157892
hepta	['Scott_Symons']	0.10225563909774435
hepta	['SDBW']	0.26315789473684204
hepta	['s_dbw']	-0.021052631578947364
hepta	['Davies_Bouldin']	0.024060150375939848
hepta	['PBM_index']	-0.16992481203007515
hepta	['Ratkowsky_Lance']	-0.29172932330827067
hepta	['Ray_Turi']	-0.012030075187969924
2d-4c-no9	['Banfeld_Raferty']	0.03308270676691729
2d-4c-no9	['modified_hubert_t']	0.9533834586466164
2d-4c-no9	['i_index']	-0.8661654135338346
2d-4c-no9	['McClain_Rao']	-0.6977443609022556
2d-4c-no9	['IIndex']	0.9533834586466164
2d-4c-no9	['Dunns_index']	-0.3293233082706767
2d-4c-no9	['Scott_Symons']	0.4766917293233082
2d-4c-no9	['SDBW']	0.9533834586466164
2d-4c-no9	['s_dbw']	0.4857142857142857
2d-4c-no9	['Davies_Bouldin']	-0.6812030075187969
2d-4c-no9	['PBM_index']	-0.8842105263157894
2d-4c-no9	['Ratkowsky_Lance']	-0.9097744360902256
2d-4c-no9	['Ray_Turi']	-0.849624060150376
zelnik4	['Banfeld_Raferty']	0.20751879699248119
zelnik4	['modified_hubert_t']	0.58796992481203
zelnik4	['i_index']	-0.5398496240601504
zelnik4	['McClain_Rao']	0.19097744360902258
zelnik4	['IIndex']	0.58796992481203
zelnik4	['Dunns_index']	0.58796992481203
zelnik4	['Scott_Symons']	0.10375939849624059
zelnik4	['SDBW']	0.58796992481203
zelnik4	['s_dbw']	0.037593984962406006
zelnik4	['Davies_Bouldin']	-0.2300751879699248
zelnik4	['PBM_index']	-0.5398496240601504
zelnik4	['Ratkowsky_Lance']	-0.6481203007518795
zelnik4	['Ray_Turi']	0.3654135338345864
cure-t1-2000n-2D	['Banfeld_Raferty']	0.9203007518796992
cure-t1-2000n-2D	['modified_hubert_t']	0.9278195488721804
cure-t1-2000n-2D	['i_index']	-0.8030075187969924
cure-t1-2000n-2D	['McClain_Rao']	0.9488721804511278
cure-t1-2000n-2D	['IIndex']	0.9278195488721804
cure-t1-2000n-2D	['Dunns_index']	-0.362406015037594
cure-t1-2000n-2D	['Scott_Symons']	0.9097744360902256
cure-t1-2000n-2D	['SDBW']	0.9278195488721804
cure-t1-2000n-2D	['s_dbw']	0.6090225563909774
cure-t1-2000n-2D	['Davies_Bouldin']	-0.47067669172932325
cure-t1-2000n-2D	['PBM_index']	-0.9127819548872179
cure-t1-2000n-2D	['Ratkowsky_Lance']	-0.9278195488721804
cure-t1-2000n-2D	['Ray_Turi']	-0.7789473684210525
spiral	['Banfeld_Raferty']	-0.13233082706766916
spiral	['modified_hubert_t']	-0.17593984962406017
spiral	['i_index']	0.7308270676691728
spiral	['McClain_Rao']	-0.156390977443609
spiral	['IIndex']	-0.17593984962406017
spiral	['Dunns_index']	-0.0015037593984962405
spiral	['Scott_Symons']	-0.1744360902255639
spiral	['SDBW']	-0.17593984962406017
spiral	['s_dbw']	-0.18796992481203004
spiral	['Davies_Bouldin']	0.18646616541353384
spiral	['PBM_index']	0.7308270676691728
spiral	['Ratkowsky_Lance']	0.17593984962406017
spiral	['Ray_Turi']	-0.12481203007518797
3-spiral	['Banfeld_Raferty']	0.02857142857142857
3-spiral	['modified_hubert_t']	0.45112781954887216
3-spiral	['i_index']	0.3157894736842105
3-spiral	['McClain_Rao']	0.04360902255639097
3-spiral	['IIndex']	0.45112781954887216
3-spiral	['Dunns_index']	-0.3233082706766917
3-spiral	['Scott_Symons']	-0.13383458646616542
3-spiral	['SDBW']	0.45112781954887216
3-spiral	['s_dbw']	0.3533834586466165
3-spiral	['Davies_Bouldin']	0.10526315789473684
3-spiral	['PBM_index']	0.02857142857142857
3-spiral	['Ratkowsky_Lance']	0.2721804511278195
3-spiral	['Ray_Turi']	0.33383458646616543
impossible	['Banfeld_Raferty']	0.4270676691729323
impossible	['modified_hubert_t']	0.831578947368421
impossible	['i_index']	-0.6796992481203006
impossible	['McClain_Rao']	-0.5624060150375939
impossible	['IIndex']	0.831578947368421
impossible	['Dunns_index']	0.06917293233082707
impossible	['Scott_Symons']	0.5849624060150376
impossible	['SDBW']	0.831578947368421
impossible	['s_dbw']	0.7413533834586465
impossible	['Davies_Bouldin']	-0.6646616541353383
impossible	['PBM_index']	-0.7112781954887217
impossible	['Ratkowsky_Lance']	-0.5669172932330826
impossible	['Ray_Turi']	-0.6180451127819548
spherical_4_3	['Banfeld_Raferty']	-0.2571428571428572
spherical_4_3	['modified_hubert_t']	0.5097744360902255
spherical_4_3	['i_index']	-0.21654135338345865
spherical_4_3	['McClain_Rao']	0.07368421052631578
spherical_4_3	['IIndex']	0.5097744360902255
spherical_4_3	['Dunns_index']	-0.20902255639097742
spherical_4_3	['Scott_Symons']	0.393984962406015
spherical_4_3	['SDBW']	0.5097744360902255
spherical_4_3	['s_dbw']	0.6240601503759398
spherical_4_3	['Davies_Bouldin']	-0.45714285714285713
spherical_4_3	['PBM_index']	-0.28721804511278193
spherical_4_3	['Ratkowsky_Lance']	-0.4240601503759398
spherical_4_3	['Ray_Turi']	-0.24661654135338343
ecoli	['Banfeld_Raferty']	-0.156390977443609
ecoli	['modified_hubert_t']	0.1533834586466165
ecoli	['i_index']	-0.05263157894736842
ecoli	['McClain_Rao']	-0.04360902255639097
ecoli	['IIndex']	0.1533834586466165
ecoli	['Dunns_index']	0.1533834586466165
ecoli	['Scott_Symons']	0.1533834586466165
ecoli	['SDBW']	0.1533834586466165
ecoli	['s_dbw']	-0.30225563909774433
ecoli	['Davies_Bouldin']	0.06616541353383458
ecoli	['PBM_index']	0.09323308270676692
ecoli	['Ratkowsky_Lance']	-0.3218045112781954
ecoli	['Ray_Turi']	-0.03157894736842105
curves1	['Banfeld_Raferty']	-0.004511278195488721
curves1	['modified_hubert_t']	0.9819548872180449
curves1	['i_index']	-0.9774436090225563
curves1	['McClain_Rao']	0.04210526315789473
curves1	['IIndex']	0.9819548872180449
curves1	['Dunns_index']	0.21353383458646616
curves1	['Scott_Symons']	-0.004511278195488721
curves1	['SDBW']	0.9819548872180449
curves1	['s_dbw']	-0.016541353383458645
curves1	['Davies_Bouldin']	-0.918796992481203
curves1	['PBM_index']	-0.9774436090225563
curves1	['Ratkowsky_Lance']	-0.9819548872180449
curves1	['Ray_Turi']	-0.6120300751879698
2d-4c	['Banfeld_Raferty']	0.0015037593984962405
2d-4c	['modified_hubert_t']	0.47518796992481205
2d-4c	['i_index']	0.045112781954887216
2d-4c	['McClain_Rao']	-0.048120300751879695
2d-4c	['IIndex']	0.47518796992481205
2d-4c	['Dunns_index']	0.09624060150375939
2d-4c	['Scott_Symons']	0.09774436090225563
2d-4c	['SDBW']	0.47518796992481205
2d-4c	['s_dbw']	0.13533834586466165
2d-4c	['Davies_Bouldin']	0.22105263157894736
2d-4c	['PBM_index']	-0.15037593984962402
2d-4c	['Ratkowsky_Lance']	-0.5338345864661653
2d-4c	['Ray_Turi']	0.393984962406015
square3	['Banfeld_Raferty']	0.8105263157894737
square3	['modified_hubert_t']	0.7263157894736841
square3	['i_index']	-0.5654135338345864
square3	['McClain_Rao']	-0.030075187969924807
square3	['IIndex']	0.7263157894736841
square3	['Dunns_index']	-0.33684210526315783
square3	['Scott_Symons']	0.6736842105263157
square3	['SDBW']	0.7263157894736841
square3	['s_dbw']	0.7022556390977444
square3	['Davies_Bouldin']	-0.3157894736842105
square3	['PBM_index']	-0.6345864661654135
square3	['Ratkowsky_Lance']	-0.6872180451127818
square3	['Ray_Turi']	-0.8180451127819548
target	['Banfeld_Raferty']	0.6857142857142857
target	['modified_hubert_t']	0.7127819548872181
target	['i_index']	-0.5413533834586466
target	['McClain_Rao']	0.6766917293233082
target	['IIndex']	0.7127819548872181
target	['Dunns_index']	0.13834586466165413
target	['Scott_Symons']	0.7112781954887217
target	['SDBW']	0.7127819548872181
target	['s_dbw']	0.6992481203007518
target	['Davies_Bouldin']	-0.6496240601503759
target	['PBM_index']	-0.5413533834586466
target	['Ratkowsky_Lance']	0.010526315789473682
target	['Ray_Turi']	-0.5774436090225563
sizes1	['Banfeld_Raferty']	-0.05714285714285714
sizes1	['modified_hubert_t']	0.29774436090225564
sizes1	['i_index']	-0.39999999999999997
sizes1	['McClain_Rao']	0.030075187969924807
sizes1	['IIndex']	0.29774436090225564
sizes1	['Dunns_index']	0.29774436090225564
sizes1	['Scott_Symons']	0.19248120300751878
sizes1	['SDBW']	0.29774436090225564
sizes1	['s_dbw']	0.2270676691729323
sizes1	['Davies_Bouldin']	0.1894736842105263
sizes1	['PBM_index']	-0.4646616541353384
sizes1	['Ratkowsky_Lance']	-0.10977443609022557
sizes1	['Ray_Turi']	-0.3398496240601503
2d-10c	['Banfeld_Raferty']	-0.09022556390977443
2d-10c	['modified_hubert_t']	0.29473684210526313
2d-10c	['i_index']	-0.08721804511278194
2d-10c	['McClain_Rao']	0.35037593984962395
2d-10c	['IIndex']	0.29473684210526313
2d-10c	['Dunns_index']	0.33082706766917286
2d-10c	['Scott_Symons']	-0.16541353383458643
2d-10c	['SDBW']	0.29473684210526313
2d-10c	['s_dbw']	-0.28421052631578947
2d-10c	['Davies_Bouldin']	0.0781954887218045
2d-10c	['PBM_index']	-0.29172932330827067
2d-10c	['Ratkowsky_Lance']	-0.09774436090225563
2d-10c	['Ray_Turi']	0.23759398496240602
cure-t0-2000n-2D	['Banfeld_Raferty']	0.09624060150375939
cure-t0-2000n-2D	['modified_hubert_t']	0.45714285714285713
cure-t0-2000n-2D	['i_index']	-0.15789473684210525
cure-t0-2000n-2D	['McClain_Rao']	-0.009022556390977442
cure-t0-2000n-2D	['IIndex']	0.45714285714285713
cure-t0-2000n-2D	['Dunns_index']	0.45714285714285713
cure-t0-2000n-2D	['Scott_Symons']	-0.013533834586466165
cure-t0-2000n-2D	['SDBW']	0.45714285714285713
cure-t0-2000n-2D	['s_dbw']	0.21052631578947367
cure-t0-2000n-2D	['Davies_Bouldin']	0.08872180451127819
cure-t0-2000n-2D	['PBM_index']	-0.05563909774436089
cure-t0-2000n-2D	['Ratkowsky_Lance']	-0.06616541353383458
cure-t0-2000n-2D	['Ray_Turi']	-0.33082706766917286
dense-disk-3000	['Banfeld_Raferty']	0.1894736842105263
dense-disk-3000	['modified_hubert_t']	0.4601503759398496
dense-disk-3000	['i_index']	-0.2992481203007519
dense-disk-3000	['McClain_Rao']	-0.07518796992481201
dense-disk-3000	['IIndex']	0.4601503759398496
dense-disk-3000	['Dunns_index']	0.21954887218045113
dense-disk-3000	['Scott_Symons']	0.20902255639097742
dense-disk-3000	['SDBW']	0.4601503759398496
dense-disk-3000	['s_dbw']	0.5729323308270676
dense-disk-3000	['Davies_Bouldin']	-0.05864661654135337
dense-disk-3000	['PBM_index']	-0.3578947368421052
dense-disk-3000	['Ratkowsky_Lance']	-0.2827067669172932
dense-disk-3000	['Ray_Turi']	-0.1533834586466165
longsquare	['Banfeld_Raferty']	0.28872180451127816
longsquare	['modified_hubert_t']	0.3488721804511278
longsquare	['i_index']	0.08270676691729321
longsquare	['McClain_Rao']	-0.2601503759398496
longsquare	['IIndex']	0.3488721804511278
longsquare	['Dunns_index']	0.02857142857142857
longsquare	['Scott_Symons']	0.021052631578947364
longsquare	['SDBW']	0.3488721804511278
longsquare	['s_dbw']	0.2045112781954887
longsquare	['Davies_Bouldin']	-0.12180451127819547
longsquare	['PBM_index']	-0.14736842105263157
longsquare	['Ratkowsky_Lance']	-0.2827067669172932
longsquare	['Ray_Turi']	-0.3744360902255639
blobs	['Banfeld_Raferty']	0.9624060150375938
blobs	['modified_hubert_t']	0.9624060150375938
blobs	['i_index']	-0.9383458646616539
blobs	['McClain_Rao']	0.9233082706766916
blobs	['IIndex']	0.9624060150375938
blobs	['Dunns_index']	0.362406015037594
blobs	['Scott_Symons']	0.9654135338345864
blobs	['SDBW']	0.9624060150375938
blobs	['s_dbw']	0.9338345864661652
blobs	['Davies_Bouldin']	0.5654135338345864
blobs	['PBM_index']	-0.9398496240601503
blobs	['Ratkowsky_Lance']	-0.9624060150375938
blobs	['Ray_Turi']	-0.13383458646616542
3MC	['Banfeld_Raferty']	0.9774436090225563
3MC	['modified_hubert_t']	0.9774436090225563
3MC	['i_index']	-0.7052631578947368
3MC	['McClain_Rao']	0.9774436090225563
3MC	['IIndex']	0.9774436090225563
3MC	['Dunns_index']	0.49624060150375937
3MC	['Scott_Symons']	0.9759398496240601
3MC	['SDBW']	0.9774436090225563
3MC	['s_dbw']	0.9714285714285714
3MC	['Davies_Bouldin']	0.7187969924812029
3MC	['PBM_index']	-0.9729323308270676
3MC	['Ratkowsky_Lance']	-0.9774436090225563
3MC	['Ray_Turi']	0.6360902255639098
disk-3000n	['Banfeld_Raferty']	0.6857142857142857
disk-3000n	['modified_hubert_t']	0.6842105263157895
disk-3000n	['i_index']	-0.6375939849624059
disk-3000n	['McClain_Rao']	0.6496240601503759
disk-3000n	['IIndex']	0.6842105263157895
disk-3000n	['Dunns_index']	0.4796992481203006
disk-3000n	['Scott_Symons']	0.669172932330827
disk-3000n	['SDBW']	0.6842105263157895
disk-3000n	['s_dbw']	0.6541353383458646
disk-3000n	['Davies_Bouldin']	0.5263157894736841
disk-3000n	['PBM_index']	-0.6721804511278194
disk-3000n	['Ratkowsky_Lance']	-0.6827067669172932
disk-3000n	['Ray_Turi']	-0.2120300751879699
diamond9	['Banfeld_Raferty']	0.013533834586466165
diamond9	['modified_hubert_t']	0.02706766917293233
diamond9	['i_index']	0.23609022556390977
diamond9	['McClain_Rao']	-0.23759398496240602
diamond9	['IIndex']	0.02706766917293233
diamond9	['Dunns_index']	0.030075187969924807
diamond9	['Scott_Symons']	0.22406015037593985
diamond9	['SDBW']	0.02706766917293233
diamond9	['s_dbw']	0.31127819548872177
diamond9	['Davies_Bouldin']	0.10375939849624059
diamond9	['PBM_index']	-0.07518796992481201
diamond9	['Ratkowsky_Lance']	0.29624060150375936
diamond9	['Ray_Turi']	0.21353383458646616
square4	['Banfeld_Raferty']	0.8451127819548873
square4	['modified_hubert_t']	0.8902255639097743
square4	['i_index']	-0.7187969924812029
square4	['McClain_Rao']	0.22857142857142856
square4	['IIndex']	0.8902255639097743
square4	['Dunns_index']	-0.3082706766917293
square4	['Scott_Symons']	0.7729323308270677
square4	['SDBW']	0.8902255639097743
square4	['s_dbw']	0.8766917293233082
square4	['Davies_Bouldin']	0.1609022556390977
square4	['PBM_index']	-0.7338345864661654
square4	['Ratkowsky_Lance']	-0.6045112781954887
square4	['Ray_Turi']	-0.5458646616541353
disk-4600n	['Banfeld_Raferty']	-0.4661654135338345
disk-4600n	['modified_hubert_t']	-0.7428571428571428
disk-4600n	['i_index']	0.613533834586466
disk-4600n	['McClain_Rao']	-0.4360902255639097
disk-4600n	['IIndex']	-0.7428571428571428
disk-4600n	['Dunns_index']	-0.23609022556390977
disk-4600n	['Scott_Symons']	-0.33082706766917286
disk-4600n	['SDBW']	-0.7428571428571428
disk-4600n	['s_dbw']	-0.5082706766917292
disk-4600n	['Davies_Bouldin']	0.013533834586466165
disk-4600n	['PBM_index']	0.5428571428571428
disk-4600n	['Ratkowsky_Lance']	0.34586466165413526
disk-4600n	['Ray_Turi']	-0.18045112781954886
sizes2	['Banfeld_Raferty']	0.41353383458646614
sizes2	['modified_hubert_t']	0.8992481203007519
sizes2	['i_index']	-0.7563909774436091
sizes2	['McClain_Rao']	0.35488721804511275
sizes2	['IIndex']	0.8992481203007519
sizes2	['Dunns_index']	-0.6120300751879698
sizes2	['Scott_Symons']	0.4090225563909774
sizes2	['SDBW']	0.8992481203007519
sizes2	['s_dbw']	0.7488721804511278
sizes2	['Davies_Bouldin']	0.30977443609022554
sizes2	['PBM_index']	-0.7684210526315788
sizes2	['Ratkowsky_Lance']	-0.849624060150376
sizes2	['Ray_Turi']	-0.5233082706766917
2dnormals	['Banfeld_Raferty']	0.3278195488721804
2dnormals	['modified_hubert_t']	0.6030075187969924
2dnormals	['i_index']	0.11879699248120301
2dnormals	['McClain_Rao']	0.06917293233082707
2dnormals	['IIndex']	0.6030075187969924
2dnormals	['Dunns_index']	0.6030075187969924
2dnormals	['Scott_Symons']	0.35639097744360904
2dnormals	['SDBW']	0.6030075187969924
2dnormals	['s_dbw']	0.2601503759398496
2dnormals	['Davies_Bouldin']	-0.012030075187969924
2dnormals	['PBM_index']	-0.03609022556390977
2dnormals	['Ratkowsky_Lance']	0.13383458646616542
2dnormals	['Ray_Turi']	-0.04060150375939849
dermatology	['Banfeld_Raferty']	-0.58796992481203
dermatology	['modified_hubert_t']	-0.900751879699248
dermatology	['i_index']	0.77593984962406
dermatology	['McClain_Rao']	0.08721804511278194
dermatology	['IIndex']	-0.900751879699248
dermatology	['Dunns_index']	-0.900751879699248
dermatology	['Scott_Symons']	0.18796992481203004
dermatology	['SDBW']	-0.900751879699248
dermatology	['s_dbw']	-0.900751879699248
dermatology	['Davies_Bouldin']	0.556390977443609
dermatology	['PBM_index']	0.4842105263157894
dermatology	['Ratkowsky_Lance']	0.15037593984962402
dermatology	['Ray_Turi']	0.21353383458646616
dartboard2	['Banfeld_Raferty']	-0.3516483516483516
dartboard2	['modified_hubert_t']	0.09890109890109891
dartboard2	['i_index']	0.06043956043956044
dartboard2	['McClain_Rao']	-0.5494505494505494
dartboard2	['IIndex']	0.09890109890109891
dartboard2	['Dunns_index']	0.21978021978021978
dartboard2	['Scott_Symons']	-0.2747252747252747
dartboard2	['SDBW']	0.09890109890109891
dartboard2	['s_dbw']	-0.08241758241758242
dartboard2	['Davies_Bouldin']	0.03296703296703297
dartboard2	['PBM_index']	0.09890109890109891
dartboard2	['Ratkowsky_Lance']	-0.09890109890109891
dartboard2	['Ray_Turi']	0.07142857142857142
complex9	['Banfeld_Raferty']	-0.954592363261094
complex9	['modified_hubert_t']	-0.9876160990712075
complex9	['i_index']	0.8575851393188855
complex9	['McClain_Rao']	-0.6615067079463364
complex9	['IIndex']	-0.9876160990712075
complex9	['Dunns_index']	-0.9876160990712075
complex9	['Scott_Symons']	-0.954592363261094
complex9	['SDBW']	-0.9876160990712075
complex9	['s_dbw']	-0.933952528379773
complex9	['Davies_Bouldin']	0.2693498452012384
complex9	['PBM_index']	0.9174406604747163
complex9	['Ratkowsky_Lance']	0.954592363261094
complex9	['Ray_Turi']	0.1991744066047472
spherical_5_2	['Banfeld_Raferty']	-0.021052631578947364
spherical_5_2	['modified_hubert_t']	0.4466165413533834
spherical_5_2	['i_index']	-0.08270676691729321
spherical_5_2	['McClain_Rao']	0.006015037593984962
spherical_5_2	['IIndex']	0.4466165413533834
spherical_5_2	['Dunns_index']	0.17593984962406017
spherical_5_2	['Scott_Symons']	-0.1413533834586466
spherical_5_2	['SDBW']	0.4466165413533834
spherical_5_2	['s_dbw']	-0.16992481203007515
spherical_5_2	['Davies_Bouldin']	0.13684210526315788
spherical_5_2	['PBM_index']	-0.23609022556390977
spherical_5_2	['Ratkowsky_Lance']	-0.2120300751879699
spherical_5_2	['Ray_Turi']	0.34285714285714286
ds577	['Banfeld_Raferty']	0.10225563909774435
ds577	['modified_hubert_t']	0.42105263157894735
ds577	['i_index']	0.12180451127819547
ds577	['McClain_Rao']	0.08721804511278194
ds577	['IIndex']	0.42105263157894735
ds577	['Dunns_index']	-0.4526315789473684
ds577	['Scott_Symons']	0.24060150375939846
ds577	['SDBW']	0.42105263157894735
ds577	['s_dbw']	0.33082706766917286
ds577	['Davies_Bouldin']	0.15037593984962402
ds577	['PBM_index']	0.18796992481203004
ds577	['Ratkowsky_Lance']	0.05714285714285714
ds577	['Ray_Turi']	0.2721804511278195
xor	['Banfeld_Raferty']	0.09624060150375939
xor	['modified_hubert_t']	0.6150375939849623
xor	['i_index']	-0.58796992481203
